session,condition_a,condition_b,comparison_type,wj_unsigned,sign_inversion_pct,mean_speed_a,mean_speed_b,delta_speed
ses-773418906,natural_scenes_presentations_13.0,drifting_gratings_presentations_5.0,diff,0.4745463468189852,92.00648904282764,1.271,0.074,1.198
ses-773418906,natural_scenes_presentations_13.0,flashes_presentations_1.0,diff,0.409844243639719,89.30907081440024,1.271,3.254,1.983
ses-773418906,natural_scenes_presentations_9.0,static_gratings_presentations_8.0,diff,0.5788974657122481,92.27433999487961,3.666,1.264,2.402
ses-773418906,natural_scenes_presentations_9.0,static_gratings_presentations_11.0,diff,0.5618740847416391,92.15411786184757,3.666,0.867,2.8
ses-773418906,natural_scenes_presentations_9.0,natural_scenes_presentations_10.0,same,0.5975403821720512,92.60922219614102,3.666,0.082,3.584
ses-773418906,natural_scenes_presentations_9.0,drifting_gratings_presentations_7.0,diff,0.4856954020197909,92.06756737787438,3.666,0.124,3.542
ses-773418906,natural_scenes_presentations_9.0,drifting_gratings_presentations_2.0,diff,0.44373796436302765,91.74751537248085,3.666,0.324,3.342
ses-773418906,natural_scenes_presentations_9.0,drifting_gratings_presentations_5.0,diff,0.4665337768398731,91.744674922553,3.666,0.074,3.593
ses-773418906,natural_scenes_presentations_9.0,flashes_presentations_1.0,diff,0.41545057027861504,89.15177777324614,3.666,3.254,0.413
ses-773418906,static_gratings_presentations_8.0,static_gratings_presentations_11.0,same,0.5908533733958599,92.78387889222908,1.264,0.867,0.398
ses-773418906,static_gratings_presentations_8.0,natural_scenes_presentations_10.0,diff,0.5496931714696991,92.4395462936435,1.264,0.082,1.183
ses-773418906,static_gratings_presentations_8.0,drifting_gratings_presentations_7.0,diff,0.5516766978429173,92.84150430153208,1.264,0.124,1.14
ses-773418906,static_gratings_presentations_8.0,drifting_gratings_presentations_2.0,diff,0.47832845551019376,92.33813118116188,1.264,0.324,0.94
ses-773418906,static_gratings_presentations_8.0,drifting_gratings_presentations_5.0,diff,0.5120441778825733,92.40147429774733,1.264,0.074,1.191
ses-773418906,static_gratings_presentations_8.0,flashes_presentations_1.0,diff,0.40152854424161993,89.54311265358969,1.264,3.254,1.989
ses-773418906,static_gratings_presentations_11.0,natural_scenes_presentations_10.0,diff,0.5939814108121008,92.6231531694912,0.867,0.082,0.785
ses-773418906,static_gratings_presentations_11.0,drifting_gratings_presentations_7.0,diff,0.5187225192592767,92.74152549821419,0.867,0.124,0.742
ses-773418906,static_gratings_presentations_11.0,drifting_gratings_presentations_2.0,diff,0.47761831435357005,92.32164998170575,0.867,0.324,0.543
ses-773418906,static_gratings_presentations_11.0,drifting_gratings_presentations_5.0,diff,0.499432976395182,92.38957914214969,0.867,0.074,0.793
ses-773418906,static_gratings_presentations_11.0,flashes_presentations_1.0,diff,0.4033533408645936,89.49600434894255,0.867,3.254,2.387
ses-773418906,natural_scenes_presentations_10.0,drifting_gratings_presentations_7.0,diff,0.517654005602479,92.49780484395131,0.082,0.124,0.042
ses-773418906,natural_scenes_presentations_10.0,drifting_gratings_presentations_2.0,diff,0.47853633491735903,92.14563368670993,0.082,0.324,0.242
ses-773418906,natural_scenes_presentations_10.0,drifting_gratings_presentations_5.0,diff,0.5044920937703848,92.21184475053346,0.082,0.074,0.008
ses-773418906,natural_scenes_presentations_10.0,flashes_presentations_1.0,diff,0.40983142616300494,89.41841529503851,0.082,3.254,3.172
ses-773418906,drifting_gratings_presentations_7.0,drifting_gratings_presentations_2.0,same,0.5385180166574908,93.18340260345643,0.124,0.324,0.2
ses-773418906,drifting_gratings_presentations_7.0,drifting_gratings_presentations_5.0,same,0.6065909575134119,93.47357862098337,0.124,0.074,0.051
ses-773418906,drifting_gratings_presentations_7.0,flashes_presentations_1.0,diff,0.371150586906303,89.991572400214,0.124,3.254,3.13
ses-773418906,drifting_gratings_presentations_2.0,drifting_gratings_presentations_5.0,same,0.5781810740843568,93.24961382424733,0.324,0.074,0.251
ses-773418906,drifting_gratings_presentations_2.0,flashes_presentations_1.0,diff,0.41477155657589765,90.14273203543863,0.324,3.254,2.93
ses-773418906,drifting_gratings_presentations_5.0,flashes_presentations_1.0,diff,0.3886580262015063,89.86648757727242,0.074,3.254,3.18
ses-791319847,spontaneous_presentations_spontaneous,gabors_presentations_0.0,diff,0.33062538843149575,90.94624092689935,8.112,2.179,5.933
ses-791319847,spontaneous_presentations_spontaneous,static_gratings_presentations_14.0,diff,0.42199690879683044,90.19281399580393,8.112,17.877,9.765
ses-791319847,spontaneous_presentations_spontaneous,natural_scenes_presentations_13.0,diff,0.4467193430495268,89.72701435382426,8.112,14.34,6.228
ses-791319847,spontaneous_presentations_spontaneous,static_gratings_presentations_11.0,diff,0.4489557227839548,89.62649129167043,8.112,11.36,3.248
ses-791319847,spontaneous_presentations_spontaneous,natural_scenes_presentations_10.0,diff,0.44922398487076265,89.85040424941045,8.112,10.026,1.914
ses-791319847,spontaneous_presentations_spontaneous,natural_scenes_presentations_9.0,diff,0.45884278102536713,89.69175744264865,8.112,5.266,2.846
ses-791319847,spontaneous_presentations_spontaneous,static_gratings_presentations_8.0,diff,0.4420325052835201,89.69579193207572,8.112,3.61,4.501
ses-791319847,spontaneous_presentations_spontaneous,drifting_gratings_presentations_7.0,diff,0.4110307391220343,90.3742997899357,8.112,7.618,0.493
ses-791319847,spontaneous_presentations_spontaneous,drifting_gratings_presentations_2.0,diff,0.36649983682720705,90.40996188448743,8.112,5.206,2.906
ses-791319847,spontaneous_presentations_spontaneous,drifting_gratings_presentations_5.0,diff,0.41394625741535057,90.42148074624473,8.112,8.045,0.066
ses-791319847,spontaneous_presentations_spontaneous,drifting_gratings_contrast_presentations_15.0,diff,0.3841780698919065,90.51719866002242,8.112,10.314,2.202
ses-791319847,spontaneous_presentations_spontaneous,flashes_presentations_1.0,diff,0.366277814482435,87.87435534862796,8.112,5.385,2.726
ses-791319847,gabors_presentations_0.0,static_gratings_presentations_14.0,diff,0.3443846282204921,92.48714599894741,2.179,17.877,15.697
ses-791319847,gabors_presentations_0.0,natural_scenes_presentations_13.0,diff,0.34594758980592827,91.99942293287694,2.179,14.34,12.161
ses-791319847,gabors_presentations_0.0,static_gratings_presentations_11.0,diff,0.3505156954428515,91.91359649486826,2.179,11.36,9.181
ses-791319847,gabors_presentations_0.0,natural_scenes_presentations_10.0,diff,0.35702236141392074,92.13196304193872,2.179,10.026,7.846
ses-791319847,gabors_presentations_0.0,natural_scenes_presentations_9.0,diff,0.3640280506123608,92.04401192171547,2.179,5.266,3.087
ses-791319847,gabors_presentations_0.0,static_gratings_presentations_8.0,diff,0.3694395603708145,92.2269597893361,2.179,3.61,1.431
ses-791319847,gabors_presentations_0.0,drifting_gratings_presentations_7.0,diff,0.3669617541620229,92.73173645639294,2.179,7.618,5.439
ses-791319847,gabors_presentations_0.0,drifting_gratings_presentations_2.0,diff,0.418593211127928,93.0901429897996,2.179,5.206,3.027
ses-791319847,gabors_presentations_0.0,drifting_gratings_presentations_5.0,diff,0.38953805625836513,92.74781448273156,2.179,8.045,5.866
ses-791319847,gabors_presentations_0.0,drifting_gratings_contrast_presentations_15.0,diff,0.34046774025001747,92.70955525503415,2.179,10.314,8.135
ses-791319847,gabors_presentations_0.0,flashes_presentations_1.0,diff,0.3625502387820387,90.88722925700495,2.179,5.385,3.206
ses-791319847,static_gratings_presentations_14.0,natural_scenes_presentations_13.0,diff,0.5891742318898854,92.56069286674513,17.877,14.34,3.536
ses-791319847,static_gratings_presentations_14.0,static_gratings_presentations_11.0,same,0.5904741551090796,92.66056166305937,17.877,11.36,6.517
ses-791319847,static_gratings_presentations_14.0,natural_scenes_presentations_10.0,diff,0.5284133261340147,92.28415701439324,17.877,10.026,7.851
ses-791319847,static_gratings_presentations_14.0,natural_scenes_presentations_9.0,diff,0.49427707885214417,91.96626294426166,17.877,5.266,12.611
ses-791319847,static_gratings_presentations_14.0,static_gratings_presentations_8.0,same,0.48899175891656355,92.03020820742822,17.877,3.61,14.266
ses-791319847,static_gratings_presentations_14.0,drifting_gratings_presentations_7.0,diff,0.4581259660080381,92.26401534286606,17.877,7.618,10.258
ses-791319847,static_gratings_presentations_14.0,drifting_gratings_presentations_2.0,diff,0.3996225487441361,92.14914300274248,17.877,5.206,12.671
ses-791319847,static_gratings_presentations_14.0,drifting_gratings_presentations_5.0,diff,0.44268925629542233,92.12892869946128,17.877,8.045,9.831
ses-791319847,static_gratings_presentations_14.0,drifting_gratings_contrast_presentations_15.0,diff,0.5027404117853961,92.63423577689895,17.877,10.314,7.562
ses-791319847,static_gratings_presentations_14.0,flashes_presentations_1.0,diff,0.3523758569624278,89.85198768597223,17.877,5.385,12.491
ses-791319847,natural_scenes_presentations_13.0,static_gratings_presentations_11.0,diff,0.5862169905863779,91.98479101496261,14.34,11.36,2.98
ses-791319847,natural_scenes_presentations_13.0,natural_scenes_presentations_10.0,same,0.6204182545220602,92.4221956181237,14.34,10.026,4.315
ses-791319847,natural_scenes_presentations_13.0,natural_scenes_presentations_9.0,same,0.5648618496562826,92.01156986978802,14.34,5.266,9.075
ses-791319847,natural_scenes_presentations_13.0,static_gratings_presentations_8.0,diff,0.4821873502654161,91.40153083487962,14.34,3.61,10.73
ses-791319847,natural_scenes_presentations_13.0,drifting_gratings_presentations_7.0,diff,0.44713985926734545,91.74833336525703,14.34,7.618,6.722
ses-791319847,natural_scenes_presentations_13.0,drifting_gratings_presentations_2.0,diff,0.398211661154338,91.6635841345252,14.34,5.206,9.134
ses-791319847,natural_scenes_presentations_13.0,drifting_gratings_presentations_5.0,diff,0.4427533291145447,91.64450323091485,14.34,8.045,6.295
ses-791319847,natural_scenes_presentations_13.0,drifting_gratings_contrast_presentations_15.0,diff,0.46087152319295327,91.92611321876856,14.34,10.314,4.026
ses-791319847,natural_scenes_presentations_13.0,flashes_presentations_1.0,diff,0.3718630020020543,89.28586834071956,14.34,5.385,8.955
ses-791319847,static_gratings_presentations_11.0,natural_scenes_presentations_10.0,diff,0.5744910297975273,91.95855961742765,11.36,10.026,1.334
ses-791319847,static_gratings_presentations_11.0,natural_scenes_presentations_9.0,diff,0.5454942348259598,91.65248598056212,11.36,5.266,6.094
ses-791319847,static_gratings_presentations_11.0,static_gratings_presentations_8.0,same,0.5364408374437725,91.81131868945394,11.36,3.61,7.75
ses-791319847,static_gratings_presentations_11.0,drifting_gratings_presentations_7.0,diff,0.47350603329382723,91.90870923058203,11.36,7.618,3.742
ses-791319847,static_gratings_presentations_11.0,drifting_gratings_presentations_2.0,diff,0.41037003368833047,91.66543769910278,11.36,5.206,6.154
ses-791319847,static_gratings_presentations_11.0,drifting_gratings_presentations_5.0,diff,0.4656773665420888,91.72386210228046,11.36,8.045,3.314
ses-791319847,static_gratings_presentations_11.0,drifting_gratings_contrast_presentations_15.0,diff,0.4548980422165394,91.90604669115532,11.36,10.314,1.046
ses-791319847,static_gratings_presentations_11.0,flashes_presentations_1.0,diff,0.3725058164026103,89.191018596821,11.36,5.385,5.975
ses-791319847,natural_scenes_presentations_10.0,natural_scenes_presentations_9.0,same,0.5980219708621595,92.22355788129248,10.026,5.266,4.76
ses-791319847,natural_scenes_presentations_10.0,static_gratings_presentations_8.0,diff,0.5025833791160809,91.58256725355008,10.026,3.61,6.415
ses-791319847,natural_scenes_presentations_10.0,drifting_gratings_presentations_7.0,diff,0.4582413881915887,91.85818497004958,10.026,7.618,2.407
ses-791319847,natural_scenes_presentations_10.0,drifting_gratings_presentations_2.0,diff,0.41187166306837947,91.84135202186789,10.026,5.206,4.82
ses-791319847,natural_scenes_presentations_10.0,drifting_gratings_presentations_5.0,diff,0.45702132551732844,91.76715520725577,10.026,8.045,1.98
ses-791319847,natural_scenes_presentations_10.0,drifting_gratings_contrast_presentations_15.0,diff,0.45315024043119845,91.90317485859691,10.026,10.314,0.289
ses-791319847,natural_scenes_presentations_10.0,flashes_presentations_1.0,diff,0.38061030621725567,89.40959492240121,10.026,5.385,4.64
ses-791319847,natural_scenes_presentations_9.0,static_gratings_presentations_8.0,diff,0.5669773167550209,91.89743658463277,5.266,3.61,1.655
ses-791319847,natural_scenes_presentations_9.0,drifting_gratings_presentations_7.0,diff,0.49447442031722666,92.02396152958573,5.266,7.618,2.353
ses-791319847,natural_scenes_presentations_9.0,drifting_gratings_presentations_2.0,diff,0.4137399781159659,91.75017601054475,5.266,5.206,0.06
ses-791319847,natural_scenes_presentations_9.0,drifting_gratings_presentations_5.0,diff,0.4742059640783836,91.7700983534359,5.266,8.045,2.78
ses-791319847,natural_scenes_presentations_9.0,drifting_gratings_contrast_presentations_15.0,diff,0.4323857554504691,91.67300573361243,5.266,10.314,5.049
ses-791319847,natural_scenes_presentations_9.0,flashes_presentations_1.0,diff,0.3820337089091017,89.29066582421241,5.266,5.385,0.12
ses-791319847,static_gratings_presentations_8.0,drifting_gratings_presentations_7.0,diff,0.5440424196362956,92.43969306049763,3.61,7.618,4.008
ses-791319847,static_gratings_presentations_8.0,drifting_gratings_presentations_2.0,diff,0.4273302942748978,91.96617930201717,3.61,5.206,1.595
ses-791319847,static_gratings_presentations_8.0,drifting_gratings_presentations_5.0,diff,0.49048533654613624,92.00882103077015,3.61,8.045,4.435
ses-791319847,static_gratings_presentations_8.0,drifting_gratings_contrast_presentations_15.0,diff,0.42866799503071895,91.71079103888468,3.61,10.314,6.704
ses-791319847,static_gratings_presentations_8.0,flashes_presentations_1.0,diff,0.3723017430979052,89.41162385879616,3.61,5.385,1.775
ses-791319847,drifting_gratings_presentations_7.0,drifting_gratings_presentations_2.0,same,0.4610167909010374,92.7957140059479,7.618,5.206,2.413
ses-791319847,drifting_gratings_presentations_7.0,drifting_gratings_presentations_5.0,same,0.5475543085422617,93.04939969935245,7.618,8.045,0.427
ses-791319847,drifting_gratings_presentations_7.0,drifting_gratings_contrast_presentations_15.0,diff,0.4500220522103388,92.56430583867228,7.618,10.314,2.696
ses-791319847,drifting_gratings_presentations_7.0,flashes_presentations_1.0,diff,0.3527430044537226,90.07656678845595,7.618,5.385,2.233
ses-791319847,drifting_gratings_presentations_2.0,drifting_gratings_presentations_5.0,same,0.5169257173767026,93.0203726646184,5.206,8.045,2.84
ses-791319847,drifting_gratings_presentations_2.0,drifting_gratings_contrast_presentations_15.0,diff,0.39558130330460406,92.39977980682019,5.206,10.314,5.109
ses-791319847,drifting_gratings_presentations_2.0,flashes_presentations_1.0,diff,0.4111155672570553,90.45536612553073,5.206,5.385,0.18
ses-791319847,drifting_gratings_presentations_5.0,drifting_gratings_contrast_presentations_15.0,diff,0.4334346899991988,92.40605865172941,8.045,10.314,2.269
ses-791319847,drifting_gratings_presentations_5.0,flashes_presentations_1.0,diff,0.3816367369440247,90.07557196555716,8.045,5.385,2.66
ses-791319847,drifting_gratings_contrast_presentations_15.0,flashes_presentations_1.0,diff,0.32928108988670923,90.19405487669367,10.314,5.385,4.929
ses-799864342,spontaneous_presentations_spontaneous,gabors_presentations_0.0,diff,0.4394882460207258,91.323325381358,1.358,0.365,0.993
ses-799864342,spontaneous_presentations_spontaneous,static_gratings_presentations_14.0,diff,0.4938149916007306,90.209222372732,1.358,1.503,0.146
ses-799864342,spontaneous_presentations_spontaneous,natural_scenes_presentations_13.0,diff,0.48453912723445053,89.99701775279524,1.358,2.567,1.209
